,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,3
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,3
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,3
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,3
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,3
0,213.1571672887244,0.9382497774786003,468.3913385778993,0.6973949344930366,1,geopotential1000,3
0,204.62835899541375,0.9618190301909888,453.8082518798121,0.7998224310943289,1,geopotential700,3
0,246.82503275545295,0.9739275747902283,602.7851702712735,0.8404246468928629,1,geopotential500,3
0,335.95255240325537,0.9795158525083658,849.2223263104785,0.8624584599485453,1,geopotential300,3
0,1.7878252357533422,0.947087100471616,3.1058484326004625,0.8400772541857688,1,temperature850,3
0,379.3761156254525,0.7969675193000193,623.631358043833,0.46351978325126,2,geopotential1000,3
0,382.75689164011453,0.8623244612894243,634.6226067939332,0.6084653938754042,2,geopotential700,3
0,466.533401857527,0.9050819541217696,833.6311446286043,0.6947281228429634,2,geopotential500,3
0,637.0866737314416,0.9265879665816991,1159.4725831561889,0.7435475493463516,2,geopotential300,3
0,2.585662905961671,0.8864106688693895,3.9782721450170033,0.7374759691552066,2,temperature850,3
0,515.9046336144007,0.6189918482180072,684.4661251647647,0.35369679744075905,3,geopotential1000,3
0,535.5362484685901,0.7294170374884648,715.7137294191646,0.5019700458800577,3,geopotential700,3
0,664.3335745488205,0.8069898128054865,936.0413714300818,0.6150360937386787,3,geopotential500,3
0,919.2607236107908,0.8474402556767351,1289.645391617484,0.6826514535682628,3,geopotential300,3
0,3.245318927093498,0.8174391550547178,4.297288830598009,0.6934968311960362,3,temperature850,3
0,622.4279413875659,0.449532998457682,717.9050936902871,0.28893980431928235,4,geopotential1000,3
0,661.570874234572,0.5939896473043119,761.5800635814908,0.4360301067886154,4,geopotential700,3
0,834.4847412019845,0.6991863796554865,994.2727450604497,0.5655280095808466,4,geopotential500,3
0,1169.574046499654,0.7554367475711569,1362.5646679481931,0.6456264507733197,4,geopotential300,3
0,3.8031441417014444,0.7464552667284953,4.4570909640295255,0.6700535416799237,4,temperature850,3
0,700.5639564238745,0.31535374604902267,738.6927815614964,0.2471631301302325,5,geopotential1000,3
0,760.8936138964974,0.4770715369842682,791.5915543921383,0.39070087165373313,5,geopotential700,3
0,973.7104072005734,0.5991472600879665,1033.381753978452,0.5305705652704368,5,geopotential500,3
0,1380.8764351874304,0.6656164544320193,1410.955780771687,0.6198811227908545,5,geopotential300,3
0,4.264834237021655,0.6803059813481075,4.560630868746124,0.654296388695995,5,temperature850,3
0,757.6214604867451,0.21950382777682226,751.6530560832373,0.2205311278657784,6,geopotential1000,3
0,837.9325513800549,0.3857755119838702,811.2270347480458,0.36014689951477385,6,geopotential700,3
0,1084.1268584259703,0.5163997180335831,1058.683057136922,0.5072294974535206,6,geopotential500,3
0,1554.1089543170474,0.5881595358255244,1442.0007529942504,0.6028641671906246,6,geopotential300,3
0,4.645531668133602,0.6224445033431472,4.622090972880082,0.6446640537546676,6,temperature850,3
0,801.4454152455442,0.1523107966815096,760.3972009165327,0.20232085298119779,7,geopotential1000,3
0,899.9252086589315,0.31631954379758254,824.3142373186396,0.33937911983556057,7,geopotential700,3
0,1173.91054746922,0.45038579054045713,1077.0349675826021,0.48991760291171743,7,geopotential500,3
0,1699.0044487189446,0.5245262672231591,1467.2530765175695,0.5887223458861593,7,geopotential300,3
0,4.958571699998331,0.5739926757959974,4.680880441629968,0.6353236012383209,7,temperature850,3
0,835.7667751431798,0.10643243543523356,769.2390567819766,0.18373788003194985,8,geopotential1000,3
0,950.8462219631368,0.26526111797513674,836.3150711029142,0.31997276796129714,8,geopotential700,3
0,1249.3539616547853,0.39874406034463344,1094.5319428609293,0.4730809611242326,8,geopotential500,3
0,1825.4893835009634,0.4727461310638117,1492.4885286981223,0.5743191771325938,8,geopotential300,3
0,5.220961250072401,0.5340332228773975,4.744685451411059,0.6250674487367421,8,temperature850,3
0,862.9973937817897,0.07550283071799464,774.2669794835751,0.17311487137157458,9,geopotential1000,3
0,993.3173674127678,0.22882459451318202,844.3344633196448,0.3067836589326746,9,geopotential700,3
0,1314.9105253673788,0.3588834077137468,1105.7016110571744,0.46211922483493495,9,geopotential500,3
0,1940.5880887341243,0.43079461807706054,1507.7641275112783,0.5654184754506856,9,geopotential300,3
0,5.453717128444352,0.5002332422182635,4.78008951241194,0.6192122535238888,9,temperature850,3
0,884.4604962433136,0.0541561646876428,777.7811823911841,0.1656088454196839,10,geopotential1000,3
0,1029.6099318159916,0.20225992801287415,850.053872603985,0.29724580100540027,10,geopotential700,3
0,1374.095009066977,0.3274551468747571,1113.9935202237452,0.45386580704067225,10,geopotential500,3
0,2049.645083323666,0.3960952874875571,1519.2640343083003,0.5586278335071364,10,geopotential300,3
0,5.670950530397685,0.4705401371729025,4.808630190217355,0.6144439509940789,10,temperature850,3
