,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999868727,0.0,0.9999999999868727,0,geopotential1000,2
0,0.0,0.99999999988104,0.0,0.99999999988104,0,geopotential700,2
0,0.0,0.9999999998482112,0.0,0.9999999998482112,0,geopotential500,2
0,0.0,0.9999999997970952,0.0,0.9999999997970952,0,geopotential300,2
0,0.0,0.9999999997695707,0.0,0.9999999997695707,0,temperature850,2
0,129.2304201692713,0.9776752193610931,468.3598944552414,0.6973558340295068,1,geopotential1000,2
0,124.00813940790374,0.9854273493386766,453.8008161346461,0.7998054922308415,1,geopotential700,2
0,152.87373950864983,0.9897483821024826,602.787057034353,0.8404142297841615,1,geopotential500,2
0,214.5317650437926,0.9913184994042825,849.2299558438651,0.862447006605005,1,geopotential300,2
0,1.3837203424579256,0.967811790331645,3.1047476318659895,0.8402405833586405,1,temperature850,2
0,239.66838552171689,0.9206856119937564,623.597034554822,0.4634374166983697,2,geopotential1000,2
0,236.767827451322,0.9452865652197124,634.6094540723279,0.6084359014262958,2,geopotential700,2
0,293.4747836146104,0.9614332178664582,833.628894399257,0.6947118176168801,2,geopotential500,2
0,399.3802020663671,0.9693158145714736,1159.465354960992,0.7435340029730045,2,geopotential300,2
0,1.9914149864460218,0.9315139619733507,3.977088098702751,0.7377137965496691,2,temperature850,2
0,350.17112544806525,0.8250027458124987,684.4256472435878,0.35360232258521657,3,geopotential1000,2
0,350.60153188042256,0.8757833577081032,715.6960375361742,0.50193661315312,3,geopotential700,2
0,441.28649229126154,0.9105061709461792,936.031177695407,0.6150220533019999,3,geopotential500,2
0,595.2480550093096,0.9299520743089476,1289.633497533823,0.6826366670826496,3,geopotential300,2
0,2.5947661377989157,0.8809883355930934,4.2957869591579785,0.6938053624836795,3,temperature850,2
0,451.88867150417383,0.7021755113119192,717.8547791547701,0.288849970701034,4,geopotential1000,2
0,458.6520172428137,0.7814853703574268,761.5574716224979,0.43599808380911304,4,geopotential700,2
0,585.7642237564813,0.8386584595689237,994.2550799336618,0.5655183662009238,4,geopotential500,2
0,790.4199002531569,0.873426411288463,1362.5462088266308,0.6456131213238094,4,geopotential300,2
0,3.1770424051387165,0.8184468007419073,4.455262465135697,0.6704238116654408,4,temperature850,2
0,537.9746990063834,0.5721914720049937,738.6337306045723,0.2470810754790657,5,geopotential1000,2
0,553.3988090392334,0.6751598901443323,791.5653935201226,0.3906705776259195,5,geopotential700,2
0,715.2277148576184,0.754832763517918,1033.360266159812,0.530563145832837,5,geopotential500,2
0,968.0853616856189,0.8062649131146806,1410.9333959000303,0.619868742913853,5,geopotential300,2
0,3.7010468845104634,0.7505280026294637,4.558830744173125,0.6546725179089186,5,temperature850,2
0,606.3734742143768,0.4523185494219788,751.5996854286238,0.22043140662434313,6,geopotential1000,2
0,630.6352128533473,0.5713863709518715,811.1993762043214,0.3601167211651087,6,geopotential700,2
0,822.9742739827169,0.6703649223958483,1058.6593261675773,0.507223410440823,6,geopotential500,2
0,1118.5895352248515,0.7371180355857927,1441.9725023259375,0.6028542683093989,6,geopotential300,2
0,4.149237501981657,0.6837428020107854,4.6205141880308505,0.645012766408392,6,temperature850,2
0,657.9759030448341,0.3528635717296783,760.352350499567,0.20219960952771604,7,geopotential1000,2
0,689.6745442550622,0.4813170843563221,824.2871656159485,0.33934661298697916,7,geopotential700,2
0,907.3488801719325,0.5944032073321628,1077.0137908499294,0.48990858346849686,7,geopotential500,2
0,1238.9046286106197,0.6733232128965809,1467.225454517894,0.5887115073658183,7,geopotential300,2
0,4.5192395989280705,0.62267309420678,4.679476806111478,0.6356520654435607,7,temperature850,2
0,697.1592014807853,0.2744035147104308,769.186395798223,0.18362945828780752,8,geopotential1000,2
0,734.4597015930561,0.40787369691928105,836.2850735119484,0.319943593199849,8,geopotential700,2
0,971.9870850735211,0.5305924848113113,1094.5120255607633,0.4730702617658701,8,geopotential500,2
0,1332.282952854048,0.6184459878135311,1492.4615500283248,0.5743074299316472,8,geopotential300,2
0,4.81661057525367,0.5697263147446804,4.743355776712336,0.6253898344782719,8,temperature850,2
0,726.3852920556347,0.2154619143214908,774.2139951379467,0.1730046701472703,9,geopotential1000,2
0,768.0351738513282,0.35024242301871034,844.3026521641648,0.30675669451962223,9,geopotential700,2
0,1021.1458751143747,0.4787242495598601,1105.6788660942877,0.46211106857574114,9,geopotential500,2
0,1403.9066622107155,0.5729743611750927,1507.7349991652743,0.5654076647059718,9,geopotential300,2
0,5.053004132785236,0.5251011008926477,4.77876263602866,0.6195372702739163,9,temperature850,2
0,748.0331009074197,0.1717060466425954,777.7334772778154,0.16548407493918907,10,geopotential1000,2
0,792.5102223295565,0.3062581233304061,850.0216774004956,0.29721888775952005,10,geopotential700,2
0,1058.2316104955992,0.4372585860279117,1113.9701459974356,0.4538581516674795,10,geopotential500,2
0,1459.385241955787,0.5354442973782769,1519.2327226186592,0.5586181129606422,10,geopotential300,2
0,5.240535656585385,0.4883459537647347,4.807448091192943,0.6147474651522616,10,temperature850,2
