,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,1
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,1
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,1
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,1
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,1
0,123.32677662027046,0.979713680419928,468.3913385778993,0.6973949344930366,1,geopotential1000,1
0,111.50808610937071,0.9878535362197035,453.8082518798121,0.7998224310943289,1,geopotential700,1
0,144.38383781524763,0.9909329278633199,602.7851702712735,0.8404246468928629,1,geopotential500,1
0,204.79899542912733,0.9919759493858814,849.2223263104785,0.8624584599485453,1,geopotential300,1
0,1.4042260816318333,0.9678675020556206,3.1058484326004625,0.8400772541857688,1,temperature850,1
0,225.40685710479084,0.9322087473959385,623.631358043833,0.46351978325126,2,geopotential1000,1
0,209.02978552041756,0.9567348303467639,634.6226067939332,0.6084653938754042,2,geopotential700,1
0,271.0987326322537,0.9677120737309839,833.6311446286043,0.6947281228429634,2,geopotential500,1
0,377.0120480406076,0.9725842978377246,1159.4725831561889,0.7435475493463516,2,geopotential300,1
0,1.9898827661785679,0.9369214559681238,3.9782721450170033,0.7374759691552066,2,temperature850,1
0,337.50124754860826,0.8463410389226108,684.4661251647647,0.35369679744075905,3,geopotential1000,1
0,318.54260174333314,0.8986456298293696,715.7137294191646,0.5019700458800577,3,geopotential700,1
0,414.27156625135484,0.9235371658464423,936.0413714300818,0.6150360937386787,3,geopotential500,1
0,570.9929424718904,0.9365163218989895,1289.645391617484,0.6826514535682628,3,geopotential300,1
0,2.594863921468128,0.8928590756991116,4.297288830598009,0.6934968311960362,3,temperature850,1
0,446.87750195292836,0.7283277116838546,717.9050936902871,0.28893980431928235,4,geopotential1000,1
0,430.9805415651667,0.8134948839609156,761.5800635814908,0.4360301067886154,4,geopotential700,1
0,562.8672607163927,0.8571485967034167,994.2727450604497,0.5655280095808466,4,geopotential500,1
0,774.2838450940342,0.8821247799892213,1362.5646679481931,0.6456264507733197,4,geopotential300,1
0,3.2010316417523548,0.8353231614586,4.4570909640295255,0.6700535416799237,4,temperature850,1
0,542.2075921133528,0.5977964584149539,738.6927815614964,0.2471631301302325,5,geopotential1000,1
0,534.7953026772205,0.7120664283672653,791.5915543921383,0.39070087165373313,5,geopotential700,1
0,701.1763222034766,0.776225329368261,1033.381753978452,0.5305705652704368,5,geopotential500,1
0,964.7126962898978,0.815409396981045,1410.955780771687,0.6198811227908545,5,geopotential300,1
0,3.7524179122528074,0.7712602414026162,4.560630868746124,0.654296388695995,5,temperature850,1
0,620.0796259502094,0.4742556907165231,751.6530560832373,0.2205311278657784,6,geopotential1000,1
0,623.1779293344514,0.6100745319661756,811.2270347480458,0.36014689951477385,6,geopotential700,1
0,818.6290740724324,0.6933477642476086,1058.683057136922,0.5072294974535206,6,geopotential500,1
0,1126.5947197897653,0.7466075209023443,1442.0007529942504,0.6028641671906246,6,geopotential300,1
0,4.220143782464903,0.7083317929483074,4.622090972880082,0.6446640537546676,6,temperature850,1
0,679.5719846028713,0.3709248884999426,760.3972009165327,0.20232085298119779,7,geopotential1000,1
0,693.575600769502,0.5197984218242718,824.3142373186396,0.33937911983556057,7,geopotential700,1
0,913.3529104197436,0.6177309939021015,1077.0349675826021,0.48991760291171743,7,geopotential500,1
0,1258.9335290017723,0.6824408555189391,1467.2530765175695,0.5887223458861593,7,geopotential300,1
0,4.6074791934190795,0.6504144717660607,4.680880441629968,0.6353236012383209,7,temperature850,1
0,723.01099177775,0.29104496906085886,769.2390567819766,0.18373788003194985,8,geopotential1000,1
0,747.4586973697583,0.4460944439071757,836.3150711029142,0.31997276796129714,8,geopotential700,1
0,986.6084142871563,0.5539418150858963,1094.5319428609293,0.4730809611242326,8,geopotential500,1
0,1362.7744096312138,0.6270309019716194,1492.4885286981223,0.5743191771325938,8,geopotential300,1
0,4.924104810152279,0.5993926647204199,4.744685451411059,0.6250674487367421,8,temperature850,1
0,755.5628862251142,0.22919467944879246,774.2669794835751,0.17311487137157458,9,geopotential1000,1
0,789.0782142488376,0.38743283967754066,844.3344633196448,0.3067836589326746,9,geopotential700,1
0,1042.9587525927707,0.5017028626675631,1105.7016110571744,0.46211922483493495,9,geopotential500,1
0,1443.0619584876338,0.5809512976142535,1507.7641275112783,0.5654184754506856,9,geopotential300,1
0,5.179031235847386,0.556035799711306,4.78008951241194,0.6192122535238888,9,temperature850,1
0,780.9637672108191,0.1803227737466312,777.7811823911841,0.1656088454196839,10,geopotential1000,1
0,822.9056353823618,0.3393121008341336,850.053872603985,0.29724580100540027,10,geopotential700,1
0,1087.8686699098605,0.45828160070870333,1113.9935202237452,0.45386580704067225,10,geopotential500,1
0,1507.4075932711614,0.542166651363249,1519.2640343083003,0.5586278335071364,10,geopotential300,1
0,5.3773983957062,0.5210262103708082,4.808630190217355,0.6144439509940789,10,temperature850,1
