,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,1
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,1
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,1
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,1
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,1
0,146.5847162522965,0.9700057833574675,468.3913385778993,0.6973949344930366,1,geopotential1000,1
0,141.87946818234238,0.9806068658183167,453.8082518798121,0.7998224310943289,1,geopotential700,1
0,183.30765148112744,0.9854699590143137,602.7851702712735,0.8404246468928629,1,geopotential500,1
0,264.90895139501833,0.9869431116640485,849.2223263104785,0.8624584599485453,1,geopotential300,1
0,1.563298132675413,0.9592468334108994,3.1058484326004625,0.8400772541857688,1,temperature850,1
0,266.9450228477001,0.8955906817431887,623.631358043833,0.46351978325126,2,geopotential1000,1
0,269.07336782905037,0.9273499917864306,634.6226067939332,0.6084653938754042,2,geopotential700,1
0,347.8853917582993,0.9458651646113345,833.6311446286043,0.6947281228429634,2,geopotential500,1
0,489.6805124439279,0.9540511909341547,1159.4725831561889,0.7435475493463516,2,geopotential300,1
0,2.223936041475371,0.9143044661919325,3.9782721450170033,0.7374759691552066,2,temperature850,1
0,385.60272282449745,0.7763554351804031,684.4661251647647,0.35369679744075905,3,geopotential1000,1
0,396.61814442397286,0.8366241125206377,715.7137294191646,0.5019700458800577,3,geopotential700,1
0,516.1243406746704,0.8762086773885014,936.0413714300818,0.6150360937386787,3,geopotential500,1
0,718.9430916832746,0.8966592462751826,1289.645391617484,0.6826514535682628,3,geopotential300,1
0,2.86348000807874,0.8519806839628254,4.297288830598009,0.6934968311960362,3,temperature850,1
0,490.792679073108,0.6354724021256277,717.9050936902871,0.28893980431928235,4,geopotential1000,1
0,513.7394271100574,0.7214106038100129,761.5800635814908,0.4360301067886154,4,geopotential700,1
0,674.1431004191942,0.7832623550379024,994.2727450604497,0.5655280095808466,4,geopotential500,1
0,936.8796457103463,0.8183345930832517,1362.5646679481931,0.6456264507733197,4,geopotential300,1
0,3.4652792157238315,0.7764246063724156,4.4570909640295255,0.6700535416799237,4,temperature850,1
0,575.8493110283341,0.4996371957146621,738.6927815614964,0.2471631301302325,5,geopotential1000,1
0,612.9066321357451,0.60197352950819,791.5915543921383,0.39070087165373313,5,geopotential700,1
0,810.0148780556078,0.6825940280684067,1033.381753978452,0.5305705652704368,5,geopotential500,1
0,1126.3810408428494,0.7314171403213608,1410.955780771687,0.6198811227908545,5,geopotential300,1
0,3.990060614007327,0.6975341072123391,4.560630868746124,0.654296388695995,5,temperature850,1
0,640.3701620176846,0.3841052042850864,751.6530560832373,0.2205311278657784,6,geopotential1000,1
0,691.716267932238,0.49359637928236155,811.2270347480458,0.36014689951477385,6,geopotential700,1
0,920.2507065275483,0.5871681483164796,1058.683057136922,0.5072294974535206,6,geopotential500,1
0,1283.1629839801171,0.6466506144072021,1442.0007529942504,0.6028641671906246,6,geopotential300,1
0,4.428289705576795,0.6229597418998308,4.622090972880082,0.6446640537546676,6,temperature850,1
0,687.1265466482911,0.2945430490297424,760.3972009165327,0.20232085298119779,7,geopotential1000,1
0,751.4857538496611,0.40449696239553895,824.3142373186396,0.33937911983556057,7,geopotential700,1
0,1006.2304830181355,0.5046261738497904,1077.0349675826021,0.48991760291171743,7,geopotential500,1
0,1408.3584341221058,0.5710279004023949,1467.2530765175695,0.5887223458861593,7,geopotential300,1
0,4.784409308563164,0.5571342729768339,4.680880441629968,0.6353236012383209,7,temperature850,1
0,722.0462935567808,0.22702714900277013,769.2390567819766,0.18373788003194985,8,geopotential1000,1
0,796.9892331917935,0.3348682027824305,836.3150711029142,0.31997276796129714,8,geopotential700,1
0,1072.168475050648,0.43762919229784164,1094.5319428609293,0.4730809611242326,8,geopotential500,1
0,1506.3695304073551,0.5078105287769508,1492.4885286981223,0.5743191771325938,8,geopotential300,1
0,5.071419706234388,0.5010831094479918,4.744685451411059,0.6250674487367421,8,temperature850,1
0,748.8316108870117,0.17697265132647366,774.2669794835751,0.17311487137157458,9,geopotential1000,1
0,832.2518372708917,0.2813841359732973,844.3344633196448,0.3067836589326746,9,geopotential700,1
0,1123.5985521341372,0.3839685883410911,1105.7016110571744,0.46211922483493495,9,geopotential500,1
0,1584.7924503810773,0.4554374116090845,1507.7641275112783,0.5654184754506856,9,geopotential300,1
0,5.3017946021914355,0.4543881362502277,4.78008951241194,0.6192122535238888,9,temperature850,1
0,769.1517434788337,0.1400898112015434,777.7811823911841,0.1656088454196839,10,geopotential1000,1
0,859.1677899841218,0.24094047010361258,850.053872603985,0.29724580100540027,10,geopotential700,1
0,1163.445686759957,0.3417116908661939,1113.9935202237452,0.45386580704067225,10,geopotential500,1
0,1648.2987009358474,0.41255308505615623,1519.2640343083003,0.5586278335071364,10,geopotential300,1
0,5.487338495493139,0.41592795506749086,4.808630190217355,0.6144439509940789,10,temperature850,1
