,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,1
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,1
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,1
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,1
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,1
0,129.74708080204599,0.9767949437201283,468.3913385778993,0.6973949344930366,1,geopotential1000,1
0,125.68217789166391,0.9844599022621833,453.8082518798121,0.7998224310943289,1,geopotential700,1
0,162.6812709052131,0.9883823493081669,602.7851702712735,0.8404246468928629,1,geopotential500,1
0,232.51927592249254,0.9897386645614586,849.2223263104785,0.8624584599485453,1,geopotential300,1
0,1.3958393341835855,0.9670886491454299,3.1058484326004625,0.8400772541857688,1,temperature850,1
0,236.41448128134314,0.9198724995074969,623.631358043833,0.46351978325126,2,geopotential1000,1
0,238.01921703688265,0.9432006702716738,634.6226067939332,0.6084653938754042,2,geopotential700,1
0,308.19528895347685,0.9576633368905655,833.6311446286043,0.6947281228429634,2,geopotential500,1
0,429.3723806723,0.9641666263318687,1159.4725831561889,0.7435475493463516,2,geopotential300,1
0,1.9617527566727195,0.9333082291750951,3.9782721450170033,0.7374759691552066,2,temperature850,1
0,343.3018941246764,0.8252512774350664,684.4661251647647,0.35369679744075905,3,geopotential1000,1
0,350.61804317338107,0.8745718761946348,715.7137294191646,0.5019700458800577,3,geopotential700,1
0,458.2237863565281,0.9048666052670429,936.0413714300818,0.6150360937386787,3,geopotential500,1
0,632.0630058378749,0.9202320428372163,1289.645391617484,0.6826514535682628,3,geopotential300,1
0,2.536242688833729,0.8857581237567078,4.297288830598009,0.6934968311960362,3,temperature850,1
0,441.1798420700451,0.7042189966160824,717.9050936902871,0.28893980431928235,4,geopotential1000,1
0,456.4146151933538,0.7839396628482281,761.5800635814908,0.4360301067886154,4,geopotential700,1
0,604.6661024252843,0.8317266248760989,994.2727450604497,0.5655280095808466,4,geopotential500,1
0,833.1850349533278,0.8576456650429645,1362.5646679481931,0.6456264507733197,4,geopotential300,1
0,3.1035763228920006,0.8254472785176132,4.4570909640295255,0.6700535416799237,4,temperature850,1
0,524.1647973846199,0.5751059648856418,738.6927815614964,0.2471631301302325,5,geopotential1000,1
0,548.9819315636721,0.6827889137727605,791.5915543921383,0.39070087165373313,5,geopotential700,1
0,736.3480955742874,0.7470542189031076,1033.381753978452,0.5305705652704368,5,geopotential500,1
0,1015.8294872526908,0.7832838456147769,1410.955780771687,0.6198811227908545,5,geopotential300,1
0,3.617232495926174,0.7591639499416678,4.560630868746124,0.654296388695995,5,temperature850,1
0,590.424441355803,0.45499548545329843,751.6530560832373,0.2205311278657784,6,geopotential1000,1
0,625.615554144116,0.5831412351973558,811.2270347480458,0.36014689951477385,6,geopotential700,1
0,847.267103528655,0.6617665147944465,1058.683057136922,0.5072294974535206,6,geopotential500,1
0,1169.63180365962,0.7069673700307527,1442.0007529942504,0.6028641671906246,6,geopotential300,1
0,4.049133458657034,0.6945483589789654,4.622090972880082,0.6446640537546676,6,temperature850,1
0,640.3599306465889,0.3557482271624111,760.3972009165327,0.20232085298119779,7,geopotential1000,1
0,685.5558889214656,0.4952856550735318,824.3142373186396,0.33937911983556057,7,geopotential700,1
0,936.9943086918631,0.5839097203037049,1077.0349675826021,0.48991760291171743,7,geopotential500,1
0,1294.7900267453747,0.6351808667266742,1467.2530765175695,0.5887223458861593,7,geopotential300,1
0,4.399944638282807,0.6358160605315784,4.680880441629968,0.6353236012383209,7,temperature850,1
0,677.252362379511,0.27815890651643876,769.2390567819766,0.18373788003194985,8,geopotential1000,1
0,730.9047066790631,0.4230304515509103,836.3150711029142,0.31997276796129714,8,geopotential700,1
0,1008.197248646761,0.5170768196962933,1094.5319428609293,0.4730809611242326,8,geopotential500,1
0,1395.3061730603358,0.5709929637750496,1492.4885286981223,0.5743191771325938,8,geopotential300,1
0,4.68888257394322,0.5830593689818896,4.744685451411059,0.6250674487367421,8,temperature850,1
0,705.403686651291,0.217772662412532,774.2669794835751,0.17311487137157458,9,geopotential1000,1
0,766.2265831507018,0.3636345599665097,844.3344633196448,0.3067836589326746,9,geopotential700,1
0,1066.052419053712,0.46011510744490597,1105.7016110571744,0.46211922483493495,9,geopotential500,1
0,1476.4196639560807,0.5147340020240452,1507.7641275112783,0.5654184754506856,9,geopotential300,1
0,4.92434636059312,0.5368516903120655,4.78008951241194,0.6192122535238888,9,temperature850,1
0,726.8919596939817,0.17171866944724049,777.7811823911841,0.1656088454196839,10,geopotential1000,1
0,793.4559515858928,0.3164989076048903,850.053872603985,0.29724580100540027,10,geopotential700,1
0,1113.6490055055729,0.41258137205157897,1113.9935202237452,0.45386580704067225,10,geopotential500,1
0,1541.959538019711,0.46656627720023935,1519.2640343083003,0.5586278335071364,10,geopotential300,1
0,5.1168240326444465,0.4968898270803584,4.808630190217355,0.6144439509940789,10,temperature850,1
