,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,2
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,2
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,2
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,2
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,2
0,148.1923104103061,0.9691862684156728,468.3913385778993,0.6973949344930366,1,geopotential1000,2
0,142.91105569434256,0.9799970801477276,453.8082518798121,0.7998224310943289,1,geopotential700,2
0,187.81084941925235,0.9846711866015831,602.7851702712735,0.8404246468928629,1,geopotential500,2
0,270.05381203508017,0.9865085670031993,849.2223263104785,0.8624584599485453,1,geopotential300,2
0,1.4919306896828843,0.9629107582354597,3.1058484326004625,0.8400772541857688,1,temperature850,2
0,273.98070279855335,0.8913186867646664,623.631358043833,0.46351978325126,2,geopotential1000,2
0,273.2195697787361,0.9249301583135352,634.6226067939332,0.6084653938754042,2,geopotential700,2
0,362.9320887911638,0.9421826589333492,833.6311446286043,0.6947281228429634,2,geopotential500,2
0,503.0670004248182,0.9520683539676736,1159.4725831561889,0.7435475493463516,2,geopotential300,2
0,2.093367898960836,0.9249883754192133,3.9782721450170033,0.7374759691552066,2,temperature850,2
0,397.45042812825096,0.7672158516583023,684.4661251647647,0.35369679744075905,3,geopotential1000,2
0,402.5053927136882,0.8335363554704445,715.7137294191646,0.5019700458800577,3,geopotential700,2
0,539.0552739916552,0.8706434687204885,936.0413714300818,0.6150360937386787,3,geopotential500,2
0,735.8804340209928,0.8944407083459258,1289.645391617484,0.6826514535682628,3,geopotential300,2
0,2.6839617626543335,0.872974169891302,4.297288830598009,0.6934968311960362,3,temperature850,2
0,507.0450662908754,0.6212599408338081,717.9050936902871,0.28893980431928235,4,geopotential1000,2
0,522.1226963901206,0.7177457156875643,761.5800635814908,0.4360301067886154,4,geopotential700,2
0,705.3534557680917,0.7766672511590585,994.2727450604497,0.5655280095808466,4,geopotential500,2
0,957.883910604518,0.8169454984648599,1362.5646679481931,0.6456264507733197,4,geopotential300,2
0,3.2557540781644563,0.8079401473124155,4.4570909640295255,0.6700535416799237,4,temperature850,2
0,595.0052958776607,0.4840318687361453,738.6927815614964,0.2471631301302325,5,geopotential1000,2
0,623.2936668194628,0.5996531828507119,791.5915543921383,0.39070087165373313,5,geopotential700,2
0,850.3637435240239,0.6753519988851509,1033.381753978452,0.5305705652704368,5,geopotential500,2
0,1152.4418843563947,0.730731654264638,1410.955780771687,0.6198811227908545,5,geopotential300,2
0,3.7646946754175383,0.7370863718462823,4.560630868746124,0.654296388695995,5,temperature850,2
0,663.1124594238213,0.36814347091386723,751.6530560832373,0.2205311278657784,6,geopotential1000,2
0,704.2052279035179,0.4945921030358363,811.2270347480458,0.36014689951477385,6,geopotential700,2
0,968.7595451175666,0.5812868732646121,1058.683057136922,0.5072294974535206,6,geopotential500,2
0,1310.6340639901007,0.6482508487262156,1442.0007529942504,0.6028641671906246,6,geopotential300,2
0,4.184735861685572,0.668622032072915,4.622090972880082,0.6446640537546676,6,temperature850,2
0,713.3459604059555,0.2782870095135479,760.3972009165327,0.20232085298119779,7,geopotential1000,2
0,765.8127111710479,0.40953750478431056,824.3142373186396,0.33937911983556057,7,geopotential700,2
0,1062.1039668337032,0.5016820503501926,1077.0349675826021,0.48991760291171743,7,geopotential500,2
0,1434.3309131201465,0.5761980335918387,1467.2530765175695,0.5887223458861593,7,geopotential300,2
0,4.5185905569755,0.6072377182901709,4.680880441629968,0.6353236012383209,7,temperature850,2
0,750.9144790225182,0.21098025948855284,769.2390567819766,0.18373788003194985,8,geopotential1000,2
0,812.4183675207444,0.34375551166269747,836.3150711029142,0.31997276796129714,8,geopotential700,2
0,1134.7525106179723,0.43802294562305133,1094.5319428609293,0.4730809611242326,8,geopotential500,2
0,1528.2644142494646,0.517185308826069,1492.4885286981223,0.5743191771325938,8,geopotential300,2
0,4.774311840411296,0.5555560624577942,4.744685451411059,0.6250674487367421,8,temperature850,2
0,781.2963263703376,0.15898784924544712,774.2669794835751,0.17311487137157458,9,geopotential1000,2
0,849.1138816505955,0.2921078277460722,844.3344633196448,0.3067836589326746,9,geopotential700,2
0,1192.6557514201136,0.3871657722041776,1105.7016110571744,0.46211922483493495,9,geopotential500,2
0,1600.2422345102057,0.4694989277538658,1507.7641275112783,0.5654184754506856,9,geopotential300,2
0,4.966485709692116,0.5133809177702883,4.78008951241194,0.6192122535238888,9,temperature850,2
0,804.6335580599265,0.12135303259546257,777.7811823911841,0.1656088454196839,10,geopotential1000,2
0,877.1507722615761,0.2528982116629576,850.053872603985,0.29724580100540027,10,geopotential700,2
0,1239.9940881929706,0.34626006121055114,1113.9935202237452,0.45386580704067225,10,geopotential500,2
0,1658.9630071600452,0.4296066943967509,1519.2640343083003,0.5586278335071364,10,geopotential300,2
0,5.1243895301327,0.4767072511802416,4.808630190217355,0.6144439509940789,10,temperature850,2
