,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999868727,0.0,0.9999999999868727,0,geopotential1000,1
0,0.0,0.99999999988104,0.0,0.99999999988104,0,geopotential700,1
0,0.0,0.9999999998482112,0.0,0.9999999998482112,0,geopotential500,1
0,0.0,0.9999999997970952,0.0,0.9999999997970952,0,geopotential300,1
0,0.0,0.9999999997695707,0.0,0.9999999997695707,0,temperature850,1
0,140.9075431575729,0.972912562293703,468.3598944552414,0.6973558340295068,1,geopotential1000,1
0,134.37253940451689,0.9826776739165787,453.8008161346461,0.7998054922308415,1,geopotential700,1
0,169.8510731237985,0.9876719880426512,602.787057034353,0.8404142297841615,1,geopotential500,1
0,238.09132136517033,0.9893763199714128,849.2299558438651,0.862447006605005,1,geopotential300,1
0,1.415586682291928,0.9669823156153828,3.1047476318659895,0.8402405833586405,1,temperature850,1
0,260.15290156170414,0.9036573710823156,623.597034554822,0.4634374166983697,2,geopotential1000,1
0,255.1233388198887,0.9356221907528037,634.6094540723279,0.6084359014262958,2,geopotential700,1
0,323.13971409928547,0.9544185220008435,833.628894399257,0.6947118176168801,2,geopotential500,1
0,442.3260066634218,0.9626173430457543,1159.465354960992,0.7435340029730045,2,geopotential300,1
0,2.010406778097126,0.9315426180775219,3.977088098702751,0.7377137965496691,2,temperature850,1
0,371.45536631114373,0.7937815231422088,684.4256472435878,0.35360232258521657,3,geopotential1000,1
0,369.7568582986508,0.8600523977280008,715.6960375361742,0.50193661315312,3,geopotential700,1
0,474.5387468889077,0.8991873563180155,936.031177695407,0.6150220533019999,3,geopotential500,1
0,648.0126255409989,0.9178625383052659,1289.633497533823,0.6826366670826496,3,geopotential300,1
0,2.5866134861331256,0.8823803273807423,4.2957869591579785,0.6938053624836795,3,temperature850,1
0,465.777716741672,0.6639869269934124,717.8547791547701,0.288849970701034,4,geopotential1000,1
0,470.5858886220448,0.76676243335724,761.5574716224979,0.43599808380911304,4,geopotential700,1
0,612.4560031867218,0.8282100794283418,994.2550799336618,0.5655183662009238,4,geopotential500,1
0,840.540690837899,0.8588762392482638,1362.5462088266308,0.6456131213238094,4,geopotential300,1
0,3.1241028953900085,0.8226001645948505,4.455262465135697,0.6704238116654408,4,temperature850,1
0,540.214379750672,0.53600926151951,738.6337306045723,0.2470810754790657,5,geopotential1000,1
0,554.0561999361327,0.6689522255727531,791.5653935201226,0.3906705776259195,5,geopotential700,1
0,729.2200769759215,0.751601721445206,1033.360266159812,0.530563145832837,5,geopotential500,1
0,1006.5565621497025,0.7939760032248147,1410.9333959000303,0.619868742913853,5,geopotential300,1
0,3.588174208697372,0.759841608455384,4.558830744173125,0.6546725179089186,5,temperature850,1
0,598.3000722897632,0.41941161261486654,751.5996854286238,0.22043140662434313,6,geopotential1000,1
0,622.2492863372603,0.5743261498211804,811.1993762043214,0.3601167211651087,6,geopotential700,1
0,825.0078303482999,0.6765535175783228,1058.6593261675773,0.507223410440823,6,geopotential500,1
0,1143.4245626446436,0.7299489411698503,1441.9725023259375,0.6028542683093989,6,geopotential300,1
0,3.9682102855609553,0.7005818319093622,4.6205141880308505,0.645012766408392,6,temperature850,1
0,641.9380474937003,0.3229872490310397,760.352350499567,0.20219960952771604,7,geopotential1000,1
0,675.4032386341429,0.49169424401551576,824.2871656159485,0.33934661298697916,7,geopotential700,1
0,900.6613991080197,0.6092459548472127,1077.0137908499294,0.48990858346849686,7,geopotential500,1
0,1253.235599066382,0.671291704459432,1467.225454517894,0.5887115073658183,7,geopotential300,1
0,4.275154409552251,0.6476420739299339,4.679476806111478,0.6356520654435607,7,temperature850,1
0,673.2429781003893,0.2491229302617056,769.186395798223,0.18362945828780752,8,geopotential1000,1
0,715.1455421173683,0.42513344215327,836.2850735119484,0.319943593199849,8,geopotential700,1
0,957.426106663907,0.5540032193630213,1094.5120255607633,0.4730702617658701,8,geopotential500,1
0,1336.7669515213772,0.6221137210569945,1492.4615500283248,0.5743074299316472,8,geopotential300,1
0,4.519770280266702,0.6024676429417289,4.743355776712336,0.6253898344782719,8,temperature850,1
0,696.2719248997737,0.19324102808153565,774.2139951379467,0.1730046701472703,9,geopotential1000,1
0,746.1183616435258,0.3716305479563461,844.3026521641648,0.30675669451962223,9,geopotential700,1
0,1001.3280817948373,0.508888705284022,1105.6788660942877,0.46211106857574114,9,geopotential500,1
0,1401.3903464780526,0.5814621680131221,1507.7349991652743,0.5654076647059718,9,geopotential300,1
0,4.717247398572263,0.5644282083296113,4.77876263602866,0.6195372702739163,9,temperature850,1
0,713.6242740239873,0.1514737819239963,777.7334772778154,0.16548407493918907,10,geopotential1000,1
0,771.3391126759983,0.3284969082620997,850.0216774004956,0.29721888775952005,10,geopotential700,1
0,1036.2430850057647,0.47190332817372743,1113.9701459974356,0.4538581516674795,10,geopotential500,1
0,1453.3170722322725,0.5473819416405371,1519.2327226186592,0.5586181129606422,10,geopotential300,1
0,4.885946427270689,0.5316243411131786,4.807448091192943,0.6147474651522616,10,temperature850,1
