,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,3
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,3
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,3
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,3
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,3
0,131.9700293029629,0.976673507552852,468.3913385778993,0.6973949344930366,1,geopotential1000,3
0,121.48201622031523,0.9855673408001685,453.8082518798121,0.7998224310943289,1,geopotential700,3
0,155.50719114582697,0.989431839891275,602.7851702712735,0.8404246468928629,1,geopotential500,3
0,223.0197216028387,0.9904607643307344,849.2223263104785,0.8624584599485453,1,geopotential300,3
0,1.4080224461519348,0.9674365761562442,3.1058484326004625,0.8400772541857688,1,temperature850,3
0,244.0266649497136,0.9197089520925289,623.631358043833,0.46351978325126,2,geopotential1000,3
0,231.02167609377878,0.9474544135319725,634.6226067939332,0.6084653938754042,2,geopotential700,3
0,293.59847283359716,0.9618784583301994,833.6311446286043,0.6947281228429634,2,geopotential500,3
0,411.18946908510503,0.9670287563881242,1159.4725831561889,0.7435475493463516,2,geopotential300,3
0,1.9463194595561137,0.9370317336195613,3.9782721450170033,0.7374759691552066,2,temperature850,3
0,359.409675805597,0.8203309271838044,684.4661251647647,0.35369679744075905,3,geopotential1000,3
0,346.16177665728287,0.8797229584439732,715.7137294191646,0.5019700458800577,3,geopotential700,3
0,441.1802842274866,0.9118631373662653,936.0413714300818,0.6150360937386787,3,geopotential500,3
0,613.3149403856715,0.925230349795362,1289.645391617484,0.6826514535682628,3,geopotential300,3
0,2.498295129311191,0.8935694298956528,4.297288830598009,0.6934968311960362,3,temperature850,3
0,465.06050759651873,0.6907436702105754,717.9050936902871,0.28893980431928235,4,geopotential1000,3
0,455.93202444277136,0.7871538694437555,761.5800635814908,0.4360301067886154,4,geopotential700,3
0,585.8668610371377,0.8410022145327186,994.2727450604497,0.5655280095808466,4,geopotential500,3
0,816.21564895793,0.8653942069743578,1362.5646679481931,0.6456264507733197,4,geopotential300,3
0,3.0520017031988895,0.8368825770972248,4.4570909640295255,0.6700535416799237,4,temperature850,3
0,553.0980520094821,0.5547041835859551,738.6927815614964,0.2471631301302325,5,geopotential1000,3
0,551.0625387081732,0.6840341813139059,791.5915543921383,0.39070087165373313,5,geopotential700,3
0,714.8272939856089,0.7589631861470422,1033.381753978452,0.5305705652704368,5,geopotential500,3
0,1000.2782714419269,0.7952543679058786,1410.955780771687,0.6198811227908545,5,geopotential300,3
0,3.5597812102846302,0.7730566244981069,4.560630868746124,0.654296388695995,5,temperature850,3
0,622.7367676612844,0.4299570773560555,751.6530560832373,0.2205311278657784,6,geopotential1000,3
0,627.6861429231748,0.584824843599892,811.2270347480458,0.36014689951477385,6,geopotential700,3
0,820.6769644741566,0.677717977684063,1058.683057136922,0.5072294974535206,6,geopotential500,3
0,1154.1660750755937,0.7246939447283786,1442.0007529942504,0.6028641671906246,6,geopotential300,3
0,3.9949022549783857,0.7092005808761349,4.622090972880082,0.6446640537546676,6,temperature850,3
0,677.0052640973022,0.32364694751116235,760.3972009165327,0.20232085298119779,7,geopotential1000,3
0,687.1510257382299,0.4973306304457183,824.3142373186396,0.33937911983556057,7,geopotential700,3
0,903.674663309558,0.6045848752232795,1077.0349675826021,0.48991760291171743,7,geopotential500,3
0,1277.268024687613,0.6600322385221906,1467.2530765175695,0.5887223458861593,7,geopotential300,3
0,4.354647363360071,0.6501573752121276,4.680880441629968,0.6353236012383209,7,temperature850,3
0,715.3908742300525,0.24526883635211075,769.2390567819766,0.18373788003194985,8,geopotential1000,3
0,729.8053927888989,0.42793171973984095,836.3150711029142,0.31997276796129714,8,geopotential700,3
0,965.1224627366471,0.5442123781577171,1094.5319428609293,0.4730809611242326,8,geopotential500,3
0,1372.2163840259154,0.6046867128525645,1492.4885286981223,0.5743191771325938,8,geopotential300,3
0,4.642401816208,0.5993060156836116,4.744685451411059,0.6250674487367421,8,temperature850,3
0,742.321160804647,0.19061491096989638,774.2669794835751,0.17311487137157458,9,geopotential1000,3
0,759.6132223984831,0.3756644279247703,844.3344633196448,0.3067836589326746,9,geopotential700,3
0,1009.7232734249019,0.49650423409108907,1105.7016110571744,0.46211922483493495,9,geopotential500,3
0,1444.3903884437752,0.5591060125708087,1507.7641275112783,0.5654184754506856,9,geopotential300,3
0,4.8709295201535365,0.5570836847195677,4.78008951241194,0.6192122535238888,9,temperature850,3
0,761.5879957323876,0.1533532791272528,777.7811823911841,0.1656088454196839,10,geopotential1000,3
0,779.8077119427767,0.3381409788401224,850.053872603985,0.29724580100540027,10,geopotential700,3
0,1041.4035545863458,0.46014207220068143,1113.9935202237452,0.45386580704067225,10,geopotential500,3
0,1498.2262327243823,0.5227713446950445,1519.2640343083003,0.5586278335071364,10,geopotential300,3
0,5.055604976490935,0.5221132031539825,4.808630190217355,0.6144439509940789,10,temperature850,3
