,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,0
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,0
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,0
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,0
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,0
0,130.4232803082669,0.9766181614815357,468.3913385778993,0.6973949344930366,1,geopotential1000,0
0,126.11905294683874,0.9849221193454298,453.8082518798121,0.7998224310943289,1,geopotential700,0
0,165.49680422890268,0.9889619404680641,602.7851702712735,0.8404246468928629,1,geopotential500,0
0,230.42313918458225,0.9902995555004477,849.2223263104785,0.8624584599485453,1,geopotential300,0
0,1.4135513962157202,0.9665243535235299,3.1058484326004625,0.8400772541857688,1,temperature850,0
0,234.50559758188996,0.9216064062566636,623.631358043833,0.46351978325126,2,geopotential1000,0
0,234.98730890710357,0.9464612852570916,634.6226067939332,0.6084653938754042,2,geopotential700,0
0,307.82509678148955,0.9603375384464787,833.6311446286043,0.6947281228429634,2,geopotential500,0
0,419.071833880803,0.9666932827804945,1159.4725831561889,0.7435475493463516,2,geopotential300,0
0,2.000467175304973,0.9316298912464249,3.9782721450170033,0.7374759691552066,2,temperature850,0
0,338.0285845511372,0.8315424823425729,684.4661251647647,0.35369679744075905,3,geopotential1000,0
0,343.7347943921633,0.8814955388654568,715.7137294191646,0.5019700458800577,3,geopotential700,0
0,452.1692704211464,0.9103708790928412,936.0413714300818,0.6150360937386787,3,geopotential500,0
0,609.5047499115337,0.9263389358899263,1289.645391617484,0.6826514535682628,3,geopotential300,0
0,2.589129463469172,0.8830675596384002,4.297288830598009,0.6934968311960362,3,temperature850,0
0,433.02005590644194,0.7164912313717795,717.9050936902871,0.28893980431928235,4,geopotential1000,0
0,446.7277047656985,0.7933035068186083,761.5800635814908,0.4360301067886154,4,geopotential700,0
0,590.5400984831449,0.8410505651095557,994.2727450604497,0.5655280095808466,4,geopotential500,0
0,793.3903901902459,0.8704622784897385,1362.5646679481931,0.6456264507733197,4,geopotential300,0
0,3.1521224785411164,0.8237904036598241,4.4570909640295255,0.6700535416799237,4,temperature850,0
0,512.8684004646393,0.595105426644251,738.6927815614964,0.2471631301302325,5,geopotential1000,0
0,536.2304263905328,0.6943393338285019,791.5915543921383,0.39070087165373313,5,geopotential700,0
0,712.2731154731734,0.7618187357739219,1033.381753978452,0.5305705652704368,5,geopotential500,0
0,955.6986917994652,0.8065322431015673,1410.955780771687,0.6198811227908545,5,geopotential300,0
0,3.6499648437615146,0.7607575343624032,4.560630868746124,0.654296388695995,5,temperature850,0
0,575.6721008062837,0.48394863205351,751.6530560832373,0.2205311278657784,6,geopotential1000,0
0,608.9829060256841,0.5983052814108588,811.2270347480458,0.36014689951477385,6,geopotential700,0
0,812.113038357159,0.683763029193276,1058.683057136922,0.5072294974535206,6,geopotential500,0
0,1089.2753449537288,0.7430241392679336,1442.0007529942504,0.6028641671906246,6,geopotential300,0
0,4.062687270818793,0.7008202028789323,4.622090972880082,0.6446640537546676,6,temperature850,0
0,626.7995672781975,0.38705290105266393,760.3972009165327,0.20232085298119779,7,geopotential1000,0
0,670.394956221704,0.5082026241144421,824.3142373186396,0.33937911983556057,7,geopotential700,0
0,896.3723751640943,0.6092966368209402,1077.0349675826021,0.48991760291171743,7,geopotential500,0
0,1201.1820188950662,0.6821867888218653,1467.2530765175695,0.5887223458861593,7,geopotential300,0
0,4.396480152349376,0.6471371764873862,4.680880441629968,0.6353236012383209,7,temperature850,0
0,669.154342162852,0.3067983090470423,769.2390567819766,0.18373788003194985,8,geopotential1000,0
0,722.3874260383677,0.42779628365272604,836.3150711029142,0.31997276796129714,8,geopotential700,0
0,967.7234604765908,0.5410029771426539,1094.5319428609293,0.4730809611242326,8,geopotential500,0
0,1295.0270325641218,0.6260262950185917,1492.4885286981223,0.5743191771325938,8,geopotential300,0
0,4.667828240213007,0.6000573355994726,4.744685451411059,0.6250674487367421,8,temperature850,0
0,702.5451394767388,0.24452226894708065,774.2669794835751,0.17311487137157458,9,geopotential1000,0
0,764.1925859433017,0.361261283066268,844.3344633196448,0.3067836589326746,9,geopotential700,0
0,1026.487413582547,0.48184146612508627,1105.7016110571744,0.46211922483493495,9,geopotential500,0
0,1372.4557295937352,0.576348641545095,1507.7641275112783,0.5654184754506856,9,geopotential300,0
0,4.891313318479448,0.5591055133542538,4.78008951241194,0.6192122535238888,9,temperature850,0
0,726.7256297160903,0.1978531084230626,777.7811823911841,0.1656088454196839,10,geopotential1000,0
0,795.6862586218582,0.3088684907932724,850.053872603985,0.29724580100540027,10,geopotential700,0
0,1072.8218537747439,0.4331490870704307,1113.9935202237452,0.45386580704067225,10,geopotential500,0
0,1434.524373545581,0.534203338264907,1519.2640343083003,0.5586278335071364,10,geopotential300,0
0,5.075787074682645,0.524082314505317,4.808630190217355,0.6144439509940789,10,temperature850,0
