,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,1
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,1
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,1
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,1
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,1
0,154.52984320256297,0.9664804653504454,468.3913385778993,0.6973949344930366,1,geopotential1000,1
0,151.01981912329808,0.977514470122595,453.8082518798121,0.7998224310943289,1,geopotential700,1
0,193.53728653295903,0.9834499680181512,602.7851702712735,0.8404246468928629,1,geopotential500,1
0,275.8150080002671,0.9853935789589495,849.2223263104785,0.8624584599485453,1,geopotential300,1
0,1.5579920122654494,0.9592655720542558,3.1058484326004625,0.8400772541857688,1,temperature850,1
0,283.09642652305433,0.8822208678447939,623.631358043833,0.46351978325126,2,geopotential1000,1
0,285.49527320765816,0.9182036826144777,634.6226067939332,0.6084653938754042,2,geopotential700,1
0,363.1591360983538,0.9410920650599129,833.6311446286043,0.6947281228429634,2,geopotential500,1
0,501.999198075305,0.9510129476452495,1159.4725831561889,0.7435475493463516,2,geopotential300,1
0,2.170263396056139,0.9191233339676523,3.9782721450170033,0.7374759691552066,2,temperature850,1
0,406.0079935162047,0.7501811720631077,684.4661251647647,0.35369679744075905,3,geopotential1000,1
0,414.65308030010107,0.8257656639520187,715.7137294191646,0.5019700458800577,3,geopotential700,1
0,531.7365119356763,0.8725715384644677,936.0413714300818,0.6150360937386787,3,geopotential500,1
0,729.4988483054881,0.895710670715559,1289.645391617484,0.6826514535682628,3,geopotential300,1
0,2.7691360170839134,0.8647406501204817,4.297288830598009,0.6934968311960362,3,temperature850,1
0,509.68482796191734,0.6005782583938157,717.9050936902871,0.28893980431928235,4,geopotential1000,1
0,527.2858055512312,0.7171674707759538,761.5800635814908,0.4360301067886154,4,geopotential700,1
0,685.2925219701743,0.7872356511346857,994.2727450604497,0.5655280095808466,4,geopotential500,1
0,943.228773296312,0.8250807128165122,1362.5646679481931,0.6456264507733197,4,geopotential300,1
0,3.3406822305174595,0.7989604832397096,4.4570909640295255,0.6700535416799237,4,temperature850,1
0,590.1165751579323,0.4631075920596107,738.6927815614964,0.2471631301302325,5,geopotential1000,1
0,618.5423522934841,0.6113232905354422,791.5915543921383,0.39070087165373313,5,geopotential700,1
0,814.2008378299216,0.6993406315061524,1033.381753978452,0.5305705652704368,5,geopotential500,1
0,1126.4904045885658,0.7507456157798136,1410.955780771687,0.6198811227908545,5,geopotential300,1
0,3.8452035121277306,0.7300791135087842,4.560630868746124,0.654296388695995,5,temperature850,1
0,652.019917566649,0.346922514757158,751.6530560832373,0.2205311278657784,6,geopotential1000,1
0,690.7476439949116,0.5172436482912683,811.2270347480458,0.36014689951477385,6,geopotential700,1
0,918.2711580384181,0.6182830351075407,1058.683057136922,0.5072294974535206,6,geopotential500,1
0,1276.5612784470102,0.68123454210216,1442.0007529942504,0.6028641671906246,6,geopotential300,1
0,4.269216497079207,0.6649943199773265,4.622090972880082,0.6446640537546676,6,temperature850,1
0,699.3567862948852,0.2548829242413024,760.3972009165327,0.20232085298119779,7,geopotential1000,1
0,746.3000910654063,0.4398877548243167,824.3142373186396,0.33937911983556057,7,geopotential700,1
0,1000.2171499192101,0.5490204860048785,1077.0349675826021,0.48991760291171743,7,geopotential500,1
0,1397.2751585687704,0.6205299187919843,1467.2530765175695,0.5887223458861593,7,geopotential300,1
0,4.617259320916435,0.6073664321853064,4.680880441629968,0.6353236012383209,7,temperature850,1
0,735.685277961418,0.18608374839867386,769.2390567819766,0.18373788003194985,8,geopotential1000,1
0,788.9468837214313,0.37944736471703044,836.3150711029142,0.31997276796129714,8,geopotential700,1
0,1064.5582982398867,0.49242873352206235,1094.5319428609293,0.4730809611242326,8,geopotential500,1
0,1494.2144382880622,0.5695432076928225,1492.4885286981223,0.5743191771325938,8,geopotential300,1
0,4.902576629343524,0.5581126081401061,4.744685451411059,0.6250674487367421,8,temperature850,1
0,763.4796155816973,0.13632419117252564,774.2669794835751,0.17311487137157458,9,geopotential1000,1
0,822.6813104088452,0.3320659137431868,844.3344633196448,0.3067836589326746,9,geopotential700,1
0,1116.5567234198866,0.4461648612895932,1105.7016110571744,0.46211922483493495,9,geopotential500,1
0,1573.2862766328021,0.5272429208047205,1507.7641275112783,0.5654184754506856,9,geopotential300,1
0,5.138560544686021,0.5167341259085809,4.78008951241194,0.6192122535238888,9,temperature850,1
0,783.708506425113,0.1028442052599683,777.7811823911841,0.1656088454196839,10,geopotential1000,1
0,848.719810712087,0.2961699317648851,850.053872603985,0.29724580100540027,10,geopotential700,1
0,1158.1064315618517,0.4093624018511789,1113.9935202237452,0.45386580704067225,10,geopotential500,1
0,1637.8745420583277,0.49277658969564214,1519.2640343083003,0.5586278335071364,10,geopotential300,1
0,5.331998837689487,0.48284970604749905,4.808630190217355,0.6144439509940789,10,temperature850,1
