,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999946675,0.0,0.9999999999946675,0,geopotential1000,3
0,0.0,0.9999999998848025,0.0,0.9999999998848025,0,geopotential700,3
0,0.0,0.9999999998690033,0.0,0.9999999998690033,0,geopotential500,3
0,0.0,0.9999999998017733,0.0,0.9999999998017733,0,geopotential300,3
0,0.0,0.9999999997810833,0.0,0.9999999997810833,0,temperature850,3
0,148.42670807507412,0.9696130618634362,468.3913385778993,0.6973949344930366,1,geopotential1000,3
0,141.3342397709427,0.9803817016540332,453.8082518798121,0.7998224310943289,1,geopotential700,3
0,181.47757627242552,0.9854932473793713,602.7851702712735,0.8404246468928629,1,geopotential500,3
0,268.7093824185675,0.9862772785811941,849.2223263104785,0.8624584599485453,1,geopotential300,3
0,1.4972882079248684,0.962916853978504,3.1058484326004625,0.8400772541857688,1,temperature850,3
0,273.98257596131765,0.8940831687379472,623.631358043833,0.46351978325126,2,geopotential1000,3
0,270.49521964854335,0.9262402716282366,634.6226067939332,0.6084653938754042,2,geopotential700,3
0,347.900853378708,0.9452440968274308,833.6311446286043,0.6947281228429634,2,geopotential500,3
0,501.51207430187543,0.9510377006362821,1159.4725831561889,0.7435475493463516,2,geopotential300,3
0,2.1267842395614642,0.9246462923889622,3.9782721450170033,0.7374759691552066,2,temperature850,3
0,397.737593524233,0.7729340366386255,684.4661251647647,0.35369679744075905,3,geopotential1000,3
0,399.53437451008097,0.8361118773806612,715.7137294191646,0.5019700458800577,3,geopotential700,3
0,517.7864766483054,0.8760140256120686,936.0413714300818,0.6150360937386787,3,geopotential500,3
0,736.9804651671868,0.8918480474682527,1289.645391617484,0.6826514535682628,3,geopotential300,3
0,2.758013555757208,0.8714108597280436,4.297288830598009,0.6934968311960362,3,temperature850,3
0,505.66548438714204,0.6300566436215921,717.9050936902871,0.28893980431928235,4,geopotential1000,3
0,517.2224973620632,0.723017149114538,761.5800635814908,0.4360301067886154,4,geopotential700,3
0,677.5456815591641,0.7846029163990715,994.2727450604497,0.5655280095808466,4,geopotential500,3
0,960.9073974682989,0.8130029976936002,1362.5646679481931,0.6456264507733197,4,geopotential300,3
0,3.370476982390957,0.804933033636753,4.4570909640295255,0.6700535416799237,4,temperature850,3
0,590.9064964068093,0.4931233463224035,738.6927815614964,0.2471631301302325,5,geopotential1000,3
0,615.6913389587783,0.6067253386276147,791.5915543921383,0.39070087165373313,5,geopotential700,3
0,813.9680156895096,0.6862511490167925,1033.381753978452,0.5305705652704368,5,geopotential500,3
0,1154.1309727068078,0.7269039719569959,1410.955780771687,0.6198811227908545,5,geopotential300,3
0,3.9137655106790725,0.733390912589112,4.560630868746124,0.654296388695995,5,temperature850,3
0,655.5546003384579,0.37633977071981456,751.6530560832373,0.2205311278657784,6,geopotential1000,3
0,694.2148370104402,0.5011814046563497,811.2270347480458,0.36014689951477385,6,geopotential700,3
0,924.083812921236,0.5934435651980983,1058.683057136922,0.5072294974535206,6,geopotential500,3
0,1311.0140218926012,0.644579964392822,1442.0007529942504,0.6028641671906246,6,geopotential300,3
0,4.36398237869139,0.6650293695109408,4.622090972880082,0.6446640537546676,6,temperature850,3
0,702.4811478030351,0.28506841743266675,760.3972009165327,0.20232085298119779,7,geopotential1000,3
0,754.0490119869031,0.41390826710646167,824.3142373186396,0.33937911983556057,7,geopotential700,3
0,1009.4626366235854,0.5135822452952489,1077.0349675826021,0.48991760291171743,7,geopotential500,3
0,1434.9314932153156,0.5719406446612332,1467.2530765175695,0.5887223458861593,7,geopotential300,3
0,4.723779288856114,0.604552479848962,4.680880441629968,0.6353236012383209,7,temperature850,3
0,737.1221979424622,0.2138640131894453,769.2390567819766,0.18373788003194985,8,geopotential1000,3
0,799.4314250093764,0.34392211245291937,836.3150711029142,0.31997276796129714,8,geopotential700,3
0,1074.9486309532062,0.4477090532036086,1094.5319428609293,0.4730809611242326,8,geopotential500,3
0,1531.504749826616,0.5107871952476977,1492.4885286981223,0.5743191771325938,8,geopotential300,3
0,5.008261918194575,0.5531187640618763,4.744685451411059,0.6250674487367421,8,temperature850,3
0,762.9843906214251,0.15954473871029973,774.2669794835751,0.17311487137157458,9,geopotential1000,3
0,833.781383886611,0.289605022227033,844.3344633196448,0.3067836589326746,9,geopotential700,3
0,1124.2464670152153,0.39561414516584054,1105.7016110571744,0.46211922483493495,9,geopotential500,3
0,1604.4996037574747,0.46194088769036024,1507.7641275112783,0.5654184754506856,9,geopotential300,3
0,5.231753035684817,0.5104021765314019,4.78008951241194,0.6192122535238888,9,temperature850,3
0,780.8225504824355,0.12156383625684045,777.7811823911841,0.1656088454196839,10,geopotential1000,3
0,858.1698637804859,0.25067089618141236,850.053872603985,0.29724580100540027,10,geopotential700,3
0,1160.347053868305,0.3560564485708747,1113.9935202237452,0.45386580704067225,10,geopotential500,3
0,1659.0352339476797,0.4239799569078721,1519.2640343083003,0.5586278335071364,10,geopotential300,3
0,5.410025602978494,0.4749847197547712,4.808630190217355,0.6144439509940789,10,temperature850,3
