,rmse,acc,rmse_pers,acc_pers,fcday,var,member
0,0.0,0.9999999999868727,0.0,0.9999999999868727,0,geopotential1000,3
0,0.0,0.99999999988104,0.0,0.99999999988104,0,geopotential700,3
0,0.0,0.9999999998482112,0.0,0.9999999998482112,0,geopotential500,3
0,0.0,0.9999999997970952,0.0,0.9999999997970952,0,geopotential300,3
0,0.0,0.9999999997695707,0.0,0.9999999997695707,0,temperature850,3
0,122.149898484939,0.9795192819059501,468.3598944552414,0.6973558340295068,1,geopotential1000,3
0,113.15249759868303,0.9875328681476496,453.8008161346461,0.7998054922308415,1,geopotential700,3
0,143.10870548124367,0.9910713081482029,602.787057034353,0.8404142297841615,1,geopotential500,3
0,204.16070631263938,0.992179268259185,849.2299558438651,0.862447006605005,1,geopotential300,3
0,1.3427676378508073,0.9701536093396984,3.1047476318659895,0.8402405833586405,1,temperature850,3
0,224.17311912010746,0.9283029758582115,623.597034554822,0.4634374166983697,2,geopotential1000,3
0,217.0019978284162,0.9531217305441996,634.6094540723279,0.6084359014262958,2,geopotential700,3
0,275.40496410409,0.9661595500519223,833.628894399257,0.6947118176168801,2,geopotential500,3
0,382.59226630170923,0.9717906871960201,1159.465354960992,0.7435340029730045,2,geopotential300,3
0,1.911966453560895,0.9382838615444259,3.977088098702751,0.7377137965496691,2,temperature850,3
0,330.03651216574497,0.8386316520969597,684.4256472435878,0.35360232258521657,3,geopotential1000,3
0,326.219047009049,0.8916153908753662,715.6960375361742,0.50193661315312,3,geopotential700,3
0,418.75969787426556,0.920072132270744,936.031177695407,0.6150220533019999,3,geopotential500,3
0,577.0098654553403,0.9342065420334232,1289.633497533823,0.6826366670826496,3,geopotential300,3
0,2.4995410572782593,0.8919173225081848,4.2957869591579785,0.6938053624836795,3,temperature850,3
0,430.8332512719516,0.7181761563705947,717.8547791547701,0.288849970701034,4,geopotential1000,3
0,433.88472531547734,0.8048546144838655,761.5574716224979,0.43599808380911304,4,geopotential700,3
0,563.7935699650479,0.8525162162329054,994.2550799336618,0.5655183662009238,4,geopotential500,3
0,777.3467538419487,0.8778764981772276,1362.5462088266308,0.6456131213238094,4,geopotential300,3
0,3.082829071154186,0.8319719972715275,4.455262465135697,0.6704238116654408,4,temperature850,3
0,517.9648960050908,0.5854897067123292,738.6337306045723,0.2470810754790657,5,geopotential1000,3
0,531.1952091293807,0.7035031089744178,791.5653935201226,0.3906705776259195,5,geopotential700,3
0,696.968365884363,0.7712634753593842,1033.360266159812,0.530563145832837,5,geopotential500,3
0,962.4755443387467,0.809086354477463,1410.9333959000303,0.619868742913853,5,geopotential300,3
0,3.6155335592204474,0.7648299949858895,4.558830744173125,0.6546725179089186,5,temperature850,3
0,587.7718103578799,0.4591415117122296,751.5996854286238,0.22043140662434313,6,geopotential1000,3
0,612.633649684295,0.6016366438791694,811.1993762043214,0.3601167211651087,6,geopotential700,3
0,809.2935967417181,0.6879686148861145,1058.6593261675773,0.507223410440823,6,geopotential500,3
0,1119.1208670012436,0.7375762724359111,1441.9725023259375,0.6028542683093989,6,geopotential300,3
0,4.0667296026472854,0.6984790974149755,4.6205141880308505,0.645012766408392,6,temperature850,3
0,639.0239710825854,0.3551123044850554,760.352350499567,0.20219960952771604,7,geopotential1000,3
0,675.1286825059583,0.5127235531085309,824.2871656159485,0.33934661298697916,7,geopotential700,3
0,897.4720966487668,0.6126066861023852,1077.0137908499294,0.48990858346849686,7,geopotential500,3
0,1243.3446533564982,0.6714264565543657,1467.225454517894,0.5887115073658183,7,geopotential300,3
0,4.432878309587302,0.638075565301374,4.679476806111478,0.6356520654435607,7,temperature850,3
0,675.8101970828982,0.2749092933696916,769.186395798223,0.18362945828780752,8,geopotential1000,3
0,721.2586437745358,0.44084432218397346,836.2850735119484,0.319943593199849,8,geopotential700,3
0,963.654734842869,0.5497791645607714,1094.5120255607633,0.4730702617658701,8,geopotential500,3
0,1337.0390567118222,0.6153440592549237,1492.4615500283248,0.5743074299316472,8,geopotential300,3
0,4.726103851990185,0.5854402905676724,4.743355776712336,0.6253898344782719,8,temperature850,3
0,702.766957657974,0.2137488172186982,774.2139951379467,0.1730046701472703,9,geopotential1000,3
0,755.1830104172392,0.38475538490636446,844.3026521641648,0.30675669451962223,9,geopotential700,3
0,1012.7154500579649,0.49957680625702905,1105.6788660942877,0.46211106857574114,9,geopotential500,3
0,1407.0967089497897,0.5696995457806844,1507.7349991652743,0.5654076647059718,9,geopotential300,3
0,4.95695773339698,0.5413138086226228,4.77876263602866,0.6195372702739163,9,temperature850,3
0,722.5480350261535,0.16672370131279854,777.7334772778154,0.16548407493918907,10,geopotential1000,3
0,780.8346784127606,0.34002133470130463,850.0216774004956,0.29721888775952005,10,geopotential700,3
0,1050.2792970543203,0.4586082898779219,1113.9701459974356,0.4538581516674795,10,geopotential500,3
0,1461.0394481609012,0.5318271016732247,1519.2327226186592,0.5586181129606422,10,geopotential300,3
0,5.132966246434912,0.5059385865341588,4.807448091192943,0.6147474651522616,10,temperature850,3
